,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,flow_rate_uL/min,date_of_experiment,TX_plate_name,TX_project_name,TX_sample_name,total_counts,flow_volume,well,cells/mL,cells/mL_doubling_time,cells/mL_n0
222,5ef25a3775be878080843699,sample.transcriptic.aq1dyh3h55embjv.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,6,0bc6d28f05a58af0ee9168b47cf8e8416d998993,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,Control,,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55embjv,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,a8,3333333.33333,,
223,5ef25a423b9e570fa4f23bf7,sample.transcriptic.aq1dyh3h562wpsc.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,189566bf3eef2238187cb5620fd43cfa41a662cb,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h562wpsc,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,483,60000,e11,8050.0,,
224,5ef25a403b9e570fa4f23bed,sample.transcriptic.aq1dyh3h55syav7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,1,88b30c44fec2e3981f903b9b726f2963642645b2,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55syav7,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,10000,b10,3000000.0,,
225,5ef25a3fa197fbaa8e0b13ff,sample.transcriptic.aq1dyh3h54ns6u8.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,225d5ab5cba4e5e824780d9e4d80794f473e2a7d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54ns6u8,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,8000,d3,3750000.0,,
226,5ef25a393b9e570fa4f23bc2,sample.transcriptic.aq1dyh3h55cbxar.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,5,189566bf3eef2238187cb5620fd43cfa41a662cb,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55cbxar,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,634,60000,e7,10566.66667,,
227,5ef25a33c68b69893d49ea7e,sample.transcriptic.aq1dyh3h556nxnn.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,5,bbd605eb0ada2c19fbd417c6ba1f2e4c43a25a07,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h556nxnn,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,605,60000,e6,10083.33333,,
228,5ef25a2b72e983e5e858550e,sample.transcriptic.aq1dyh3h54h8daz.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,9d357f1d7e3e824c416841395e8d77ad90b0e7bb,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54h8daz,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d2,3333333.33333,,
229,5ef25a1c6a190ecb06462fbb,sample.transcriptic.aq1dyh3h54dtsx2.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,1,beead7fe633d11e24bca0a2243cc415d9e734aba,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54dtsx2,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,48,60000,h1,800.0,,
230,5ef25a4175be8780808436d5,sample.transcriptic.aq1dyh3h55ynahb.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,88b30c44fec2e3981f903b9b726f2963642645b2,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55ynahb,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,b11,4285714.2857099995,,
231,5ef25a3cc68b69893d49eaac,sample.transcriptic.aq1dyh3h54r2k4a.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,45c811f47140071546771e5cfc97942ab45192de,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54r2k4a,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,48,60000,h3,800.0,,
232,5ef25a3bc68b69893d49eaaa,sample.transcriptic.aq1dyh3h54uf6gc.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,bbd605eb0ada2c19fbd417c6ba1f2e4c43a25a07,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54uf6gc,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,2311,60000,e4,38516.66667,,
233,5ef25a41fbcccc36857f8745,sample.transcriptic.aq1dyh3h55hzwxx.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,6,810d0b5ce392d4a32e6aa41260c7d949ec3f017d,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55hzwxx,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,378,60000,f8,6300.0,,
234,5ef25a3f75be8780808436c8,sample.transcriptic.aq1dyh3h55qpwm3.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,6,bae14fab1959acb3c20cba68487da4ac9877c5c3,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55qpwm3,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,305,60000,f9,5083.3333299999995,,
235,5ef25a3ca197fbaa8e0b13f0,sample.transcriptic.aq1dyh3h54bjdnx.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,9d357f1d7e3e824c416841395e8d77ad90b0e7bb,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54bjdnx,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d1,3333333.33333,,
236,5ef25a296a190ecb06463003,sample.transcriptic.aq1dyh3h552565f.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,189566bf3eef2238187cb5620fd43cfa41a662cb,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h552565f,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,669,60000,e5,11150.0,,
237,5ef25a3c72e983e5e8585571,sample.transcriptic.aq1dyh3h54kgsk4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,beead7fe633d11e24bca0a2243cc415d9e734aba,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54kgsk4,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,59,60000,h2,983.33333,,
238,5ef25a44a197fbaa8e0b141a,sample.transcriptic.aq1dyh3h566ba6f.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,1,f0f3a74a7799e9bdcce7a673f5bd0e23cf774759,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h566ba6f,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,b12,4285714.2857099995,,
239,5ef25a2a6a190ecb0646300c,sample.transcriptic.aq1dyh3h568kpem.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,1,810d0b5ce392d4a32e6aa41260c7d949ec3f017d,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h568kpem,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,372,60000,f12,6200.0,,
240,5ef25a3efbcccc36857f8736,sample.transcriptic.aq1dyh3h55u4gz9.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,1,225d5ab5cba4e5e824780d9e4d80794f473e2a7d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55u4gz9,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d10,3333333.33333,,
241,5ef25a3a75be8780808436ac,sample.transcriptic.aq1dyh3h558xbwn.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,beead7fe633d11e24bca0a2243cc415d9e734aba,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h558xbwn,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,28,60000,h6,466.66667,,
242,5ef25a33c68b69893d49ea7c,sample.transcriptic.aq1dyh3h55qpwm6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,6,e5beee40f18d6cdfc4a9ef626fdef23f0c485c63,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55qpwm6,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,286,60000,g9,4766.6666700000005,,
243,5ef25a3875be8780808436a3,sample.transcriptic.aq1dyh3h54cpksv.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,bbd605eb0ada2c19fbd417c6ba1f2e4c43a25a07,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54cpksv,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,6181,60000,e1,103016.66667,,
244,5ef25a38c68b69893d49ea9a,sample.transcriptic.aq1dyh3h54yyxzg.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,225d5ab5cba4e5e824780d9e4d80794f473e2a7d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54yyxzg,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,d5,4285714.2857099995,,
245,5ef25a3ba197fbaa8e0b13e9,sample.transcriptic.aq1dyh3h54taycd.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,9d357f1d7e3e824c416841395e8d77ad90b0e7bb,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54taycd,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,d4,4285714.2857099995,,
246,5ef25a0f394a388a5c388a73,sample.transcriptic.aq1dyh3h55hzwy2.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,6,bd720b544e7dd2be7fee0b9154ec2760136adf81,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55hzwy2,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,250,60000,g8,4166.6666700000005,,
247,5ef25a32c68b69893d49ea78,sample.transcriptic.aq1dyh3h55dg5ev.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,4,45c811f47140071546771e5cfc97942ab45192de,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55dg5ev,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,57,60000,h7,950.0,,
248,5ef25a42fbcccc36857f874c,sample.transcriptic.aq1dyh3h55zsgnd.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,225d5ab5cba4e5e824780d9e4d80794f473e2a7d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55zsgnd,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d11,3333333.33333,,
249,5ef25a3b72e983e5e858556a,sample.transcriptic.aq1dyh3h562wpsf.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,2,bae14fab1959acb3c20cba68487da4ac9877c5c3,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h562wpsf,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,349,60000,f11,5816.6666700000005,,
250,5ef25a3ea197fbaa8e0b13fa,sample.transcriptic.aq1dyh3h5539c9k.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,45c811f47140071546771e5cfc97942ab45192de,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h5539c9k,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,35,60000,h5,583.3333299999999,,
251,5ef25a3075be878080843674,sample.transcriptic.aq1dyh3h555hrhq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,5,9d357f1d7e3e824c416841395e8d77ad90b0e7bb,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h555hrhq,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,d6,4285714.2857099995,,
252,5ef25a3c75be8780808436b8,sample.transcriptic.aq1dyh3h54h8db4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,bbd605eb0ada2c19fbd417c6ba1f2e4c43a25a07,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54h8db4,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,1504,60000,e2,25066.66667,,
253,5ef25a363b9e570fa4f23bb1,sample.transcriptic.aq1dyh3h54pwcy6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,189566bf3eef2238187cb5620fd43cfa41a662cb,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54pwcy6,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,1075,60000,e3,17916.66667,,
254,5ef25a1e394a388a5c388ac1,sample.transcriptic.aq1dyh3h55b7r6s.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,5,225d5ab5cba4e5e824780d9e4d80794f473e2a7d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h55b7r6s,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,d7,4285714.2857099995,,
255,5ef25a0b394a388a5c388a59,sample.transcriptic.aq1dyh3h54wqjrc.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw778b7yrcab,transcriptic,3,beead7fe633d11e24bca0a2243cc415d9e734aba,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,aq1dyh3h54wqjrc,200,08-Jan-2020,NovelChassisTimeSeries-01-08-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,33,60000,h4,550.0,,
